,0,1,2,3
230,갤럭시 버즈플러스 이어버드 유닛 왼쪽 단품 R175블랙,59500,등록일 2020.09.,4
231,갤럭시 버즈플러스 이어버드 유닛 왼쪽 단품 R175블루,59500,등록일 2020.09.,4
232,[삼성전자] 갤럭시 버즈 플러스 SM-R175 블루투스이어폰 [핑크],88400,등록일 2021.07.,4
233,갤럭시 버즈플러스 정품 이어팁 이어폰팁 윙 화이트,4900,등록일 2020.06.,4
234,[삼성전자] 갤럭시 버즈 플러스 SM-R175 블루투스이어폰 [블랙],88400,등록일 2021.01.,3
235,갤럭시 버즈 플러스 SM-R175 블루투스 이어폰 OK,98000,등록일 2021.04.,3
236,삼성 갤럭시버즈 플러스 제니레드 무선이어폰 SM-R175,179000,등록일 2021.05.,3
237,"2021 r190 버즈 프로 플러스 라이브 버즈 프로 무선 헤드폰 블루투스 이어폰, 무선 충전, 판타지 기술",22617,등록일 2021.05.,3
238,"R190 버즈 프로 라이브 플러스 TWS 무선 이어폰 블루투스 헤드폰, xiaomi 삼성 iOS 안드로이드 인 이어 헤드셋 버드 프로 라이브",13392,등록일 2021.07.,3
239,삼성전자 갤럭시버즈 플러스 (블랙) 우체국택배 당일발송,149040,등록일 2020.02.,3
