,0,1,2
224,노트9에서 기변후기,게임을 안해서그런지 솔직히 무슨차이가 있는지 모르겠네요 ㅎㅎ체감상으로 그렇게 큰 느낌이 없어요 ㅠㅠ물론 화면이 더 쨍해지고 카메라도 좋아졌다는게 느껴지지만 그리 큰 감흥이 없네요.​다만 지문이 너무 불편합니다 ㅠ노트9는 스치기만해도 풀렸는데 얘는 요즘처럼 건조한날은 특히 안풀립니다. 삼성페이쓸때 긴장되요.노트9는 아무 준비시간이 없었는데,2020.10.25. 08:45
225,s9에서 울트라로 왔습니다,노트는 처음 써보는데 큼직한게 좋네요 ㅋ,2020.10.24. 17:43
226,제가 발견핱 현재 노울 베타 오류입니다.,"측면 버튼 길게 누르기 빅스비 호출하기로 설정한 경우 화면 끄거나 키기 위해 짧게 눌러도 무조건 진동 피드백 발생​빅스비 보이스 강종 오류(데이터/캐시 삭제해도 발생)​​네비게이션 바나 제스처 설정 시 하단 터치가 먹히는 경우가 많음​ex) 카페앱 댓글창에서 하단에서 위로 쓸었을 때 홈화면으로 가는게 아니라 키보드가 튀어나옴​



 














인터넷 앱에서 삼성패스로 로그인 할 경우 하단 짤림​​One hand operation+로 분할화면 작동 X​​



 














네이버 블로그 알림 내용이 안 보임",2020.10.24. 14:12
227,갤노트20 동영상 손떨방 베리 굿,"갤노트20 사진도 잘나오지만 동영상 손떨방도 미쳤네요.물론 천천히 걸었지만 슈퍼스테이 끈 상태인데도 짐벌 사용안하고 손으로 들고만 찍었는데 결과물이 짐벌로 찍은것처럼 찍히네요 슈퍼스테이도 나중에 한번 사용해봐야겠네요.​



 


 Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:pdCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.24.6 (PD)Build Date (2021/5/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기갤노트20 동영상 손떨방 베리 굿 (1)



 


 Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:pdCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.24.6 (PD)Build Date (2021/5/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기갤노트20 동영상 손떨방 베리 굿 (2)



 


 Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:pdCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.24.6 (PD)Build Date (2021/5/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기갤노트20 동영상 손떨방 베리 굿 (3)",2020.10.24. 09:30
228,노트20 음식사진,노트20 이랑 노트20 울트라랑 카메라가 많이 다른가요?저도 항상 음식사진을 찍는편이라 자주찍는데 노트20 울트라 사용자 어떤분이 음식사진 찍히는게 불만족이라는 글을 봤는데 모가 문제인거죠? 노트20은 잘 찍히거든요.​,2020.10.24. 01:49
229,노트20 카메라 넘사벽이네요,갤럭시s8+ 사용하다가 9월말에 기변으로 갤럭시노트20 으로 넘어 왔는데 사진 정말 잘 찍히네요.갤럭시s20 울트라는 우연히 한번 찍어보고 엄청 실망했었는데 노트20은 카메라 정말 좋네요.그동안 실내랑 낮에만 거의 촬영하다가 수요일 창경궁 야간개장 갔다가 야경도 찍어봤는데 아주아주 굿이네요.카메라 하나보고 기변했는데 대만족이네요.카메라 기변후 촬영한 사진들 몇장 올려봅니다.​,2020.10.23. 23:53
230,안드로이드 11 미디어 재생기 전환하기,"Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:pdCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.24.6 (PD)Build Date (2021/5/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기접기/펴기미디어 재생기 전환One UI 3.0 안드로이드 11



 



[소리 재생됩니다.]​One UI 3.0이 큰 변화가 없어서 아쉬웠는데 안드로이드 11 자체가 별로 달라진 점이 없더군요.팝업 알림의 일종인 버블이 그나마 가장 큰 변화점인데 삼성 메시지 앱이나 카카오톡은 지원 안합니다.​그나마 상단바에 있는 미디어 컨트롤 간 전환이 편리하다는게 좋은 점이네요.",2020.10.23. 22:28
231,One UI 3.0 측면버튼 길게 누르기 시간이 너무 짧네요,측면버튼 길게 누르기를 빅스비 호출하기로 해놨습니다.그래서 짧게 누르면 화면 잠금 / 길게 누르면 빅스비 보이스가 호출됩니다.​그런데 One UI 3.0은 이 길게 누르기 시간이 짧은지 화면 잠금하거나 킬 때 빅스비 호출하는 것처럼 진동 피드백이 발생하네요.​원치않는 진동이 불쾌합니다,2020.10.23. 20:55
232,노트20 울트라 3.0 1차 베타 후기,"좋은점.​



 

























​1.앱스서랍 및 상태바 내릴때 뒷배경이 투명해져서 깔끔해보입니다.​​



 














2.잠금화면에서 시계를 누르면 아이폰 마냥 보기 좋게 나옵니다.​​3.블루투스로 노래 들을때만 그런건지 모르겠지만 smart things 가 상태바 미디어에서 간편하게 조작할수있습니다. 상태바 미디어에서 크게 펼친후 옆에 ⊙ 이모양 누르면 조작 가능합니다. (사진이 없네요 ㅠㅠ)​4. 지문인식률이 엄청 빨라졌습니다.​5. 동영상 볼때 회전하는 모션이 부드러워진 모션으로 변경되었고, 전체적으로 어플 켜지는 모습이 부드러워졌습니다.​6. 노크온/노크오프 가 가능합니다. (아직 적응이 안되서 전원버튼으로 화면을 끄지만...적응되면 엄청 편할듯요.)​7. 사진첩에 있는 편집 기능이 다양한 기능이 많이 생겼습니다.​현재 문제점 및 적응 안되는 부분1.



 














상태바 내린상태에서 미디어 항목에서 원래 밑으로 드래그해야 화면이 커졌는데 위 사진과 같이 빨간 동그라미 부분을 눌러야 크게 펼쳐집니다.​



 














저기 칸이 작다보니 드래그 하는거보단 오터치가 되서 불편하네요..(적응하면 될것 같습니다.....)​​2. 



 







가로모드에서 상태바 내리면 전체적으로 나오지 않고 좁혀져서 나옵니다.(문제점 인지 이게 확정인지 모르겠네요.)











이건 전에 게시물에 어떤분이 올려주셨는데 4X3으로 나옵니다 (적응하면 될것 같긴합니다..)







​​3. ​



 














네비게이션 바 제스처 오동작이 많습니다. 엄청.. 터치가 씹힙니다. (이 부분은 베타 게시판에 올리니 많은 사람들이 겪고 있습니다.)​4. 가끔 키보드가 버벅 댑니다. 진동이 안울린다던가 소리가 안난다던가 렉이 걸려서 밀려서 쳐진다던가...​5. 가끔 어플들이 로딩이 길어집니다.(네이버 카페, 삼성멤버스)​6. 가끔 어플들이 버벅 되면서 켜집니다.(카카오톡 등)​7. 사진첩에서 사진 지울때 사진이 뚝뚝 넘어갑니다.​​​



 














베타 테스터 인 만큼 열심히 오류보내기로 고쳐달라고 문의 넣고있습니다.위에 있는 몇가지만 개선되면 정말 좋을것 같습니다.특히 키보드씹힘,버벅거림,네비게이션 바 제스쳐씹힘(이게 제일 불편..ㅠㅠ) 이 3가지는 긴급으로라도 잡아줬으면 좋겠네요.​​필력이 안좋지만 읽어주셔서 감사합니다.​​",2020.10.23. 19:31
233,노울기본붙여져있는필름,저만 먼지 자주끼나요? 필름을 바꿔야하나.,2020.10.23. 17:37
234,노울 One UI 3.0,"요약​   3번의 베타(Grace UX, One UI 2.0, One UI 3.0) 중 가장 안정적이지만 디자인(블러 처리) 말고는 크게 변화가 없고 그 변화도 내 취향은 아님   ​   ​   상단바           기존            One UI 3.0 상단바        상단바 블러 처리 및 [디바이스 및 미디어]/시계 위치 변경   ​   근데 상단바 패널 펼쳤을 때 한페이지 당 아이콘 개수 감소   ​   2.0 > 5X3   2.5 > 4X4   3.0 > 4X3   ​   노트8보다 화면이 커졌는데 한 줄 당 아이콘 개수도 줄고 이제는 한페이지당 12개만 보여줌   ​   공간 낭비​   ​                상단바-상대표시줄-알림기록에 과거 알림이 기록됨   굿락의 Notistar 대체 가능   ​   ​   홈화면                앱을 길게 눌렀을 때 그 앱의 위젯을 바로 불러올 수 있음   ​   ​   설정                아이콘 변경   ​                설정-유용한 기능-모션 및 제스처-두 번 눌러 화면끄기(노크 오프) 기능 추가   ​   2013년? 옵티머스 G Pro는 모든 화면에서 가능했는데 20년 삼성 폰은 잠금화면, 홈화면에서만 작동   ​   ​   빅스비 보이스​   ​   전체적으로 화이트 톤으로 변경         Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:pdCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.17.48 (PD)Build Date (2020/2/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기        이런 것도 된다    ​   ​   ​   ​   기타 버그                         + One hand operation+에서 화면 분할 모드 작동 안함                최근 앱에서는 가능   ​   ​   ​   ​   ​   ​   One UI 2.5이신 분들 안 올리셔도 될 듯   굿락 이상의 변화는 없음",2020.10.23. 17:26
235,원ui 3.0 좋아진점 한가지,빅스비 루틴으로​5g전환이나120hz전환시 ​루틴을 끄면 원래대로 돌아오지 않은 경우가 반 이상인데​원상복귀 잘 되네요,2020.10.23. 13:40
236,사진 품질들로 아주 의견이 많습니다.,한달째 사용 하는 유저입니다.사진 품질로 설왕설래가 아주 많은데  폰을 자주 바꾸고 얼리어답터 성향이 있어서 여러기종 자주바꿔가며 사용했던 사용자로서 노트20을 고민하시는 분들에게 얘기 해주고 싶은점은기존 갤럭시 카메라는 애들이 대충 찍어도 10장중에 9장은 쓸만한 사진이 나온다고 하면놋울트라는  어쩌다 한두장 작품나오고 나머지는 핀이 원하는데 안맞아서 뿌옇거나 수채화 현상(제일 불만)이 심하게 나타납니다.근무여건상 실내에서 문서 촬영 할일이 많은데 정말 불편합니다.  멀리서 초점 맞춰 찍어라 이런건 tmi 라고 생각합니다.카메라를 제외한 모든 것은 굉장히 만족하며 사용중입니다.배터리 깡용량의 증가로  체감상 전폰대비 2배정도 가는것 같습니다.주사율 도 굉장히 만족 합니다.게임은 모바일 배그만 하는데  발열 거의 없고 쾌적하게 구동됩니다.카툭튀는 디자인의 일부분이라고 뇌이징 하는중이라 크게 걸리적 거리진 않아요 (케이스 없이 쓰시는분은 불편할수도)140만원 정가 주고 사기에는 조금 아쉬우나 100만원 미만으로 구입할수있으면 훌륭한 선택이라고 생각합니다.구매 고려 중이신 분들은 이점 고려하세요​​,2020.10.23. 11:36
237,노트20U 진짜 너무 스트레스 받네요ㅠㅠ,"살다살다 스마트폰 접사 안 되는 것때문에 스트레스 받을 줄 몰랐어요주로 찍는 게 음식, 꽃 이런 것들인데...접사도 안 되고 카메라 들이대면 촛점도 못잡고맘같아선 15일 전으로 돌아가고 싶네요.걍 쓰던 s9+나 쓸 걸..아니 노트10+로 바꿀 걸이것저것 알아보지도 않고 바꾼 내 발등 찍어야죠 스마트폰으로 하는 거라곤 전화, 카톡, 인터넷, 사진 찍는 게 단데..",2020.10.22. 14:59
238,"노트20울트라 문서 사진 비교테스트(with 갤럭시S8+, 삼성미러리스 NX500번들렌즈)","(그냥 화면상으로 보지 마시고 각 사진을 클릭해서 크게 해서 보시기 바랍니다)​ 이렇게 찍어놓고 보니 폰카가 아무리 좋아져도 미러리스 사진의 자연스러움은 따라가지를 못하네요... 예전에 처분한 S렌즈가 있었으면 NX500이 훨씬 밝게 찍혔을텐데 아무래도 번들렌즈다 보니 좀 어둡게 찍혀서 아쉽네요. 방이 어둡고 렌즈가 별로라서 ISO가 6400으로 잡힙니다. 이런 상황에서는 오히려 폰카가 더 밝게 찍히는 아이러니한 상황입니다. ​ 아무튼 결과적으로 노트20울트라와 갤럭시S8+에서 문서 사진을 찍어보면 약간의 주변부 선명도 차이가 나기는 하지만 문서 판독에는 크게 지장이 없는 정도입니다. 결론적으로 이정도의 차이는 카메라 심도에 따른 차이로서 같은 카메라인 NX500의 조리개를 F3.5와 F11의 비교해서도 유사한 정도의 차이가 납니다.  그런데 생각보다 많이 주변부화질이 나쁘지는 않는데요.(노트와 갤8의 사진은 완전 자동모드로 찍었습니다. NX500의 경우 조리개값만 설정하고 자동으로 찍었습니다)​노트울트라



 














​갤S8+



 














​NX500 F3.5



 














​NX500 F11



 














​",2020.10.21. 20:38
239,노트 울트라 일반촬영 vs 2배줌 문서촬영 비교(수정),2배 촬영하니 문서 촬영에 있어서 특별한 문제가 없어 보입니다.일반촬영(중앙부 외에는 전부다 날아가서 활용 불가능한 수준입니다)2배줌(당초 108백만 화소로 찍었으나 용량이 커서 업로드가 되지 않아 그냥 1200만 일반화소로 찍었습니다. 2배로 찍으니 깔끔하게 찍히네요),2020.10.21. 16:28
240,일반모드(1200만화소) VS 1억8백만화소 확대 비교.,"똑같은 거리에서 동일한 화각으로 확대해서 캡처했습니다.밝은 주간 야외에서는 확실히 차이가 나네요.(어두운데서 찍으면 1억8백만화소는 쓰레기입니다)다만, 선명도에 있어서는 1억8백만 화소의 압승이지만 색감에 있어서는 웬지 약간 탈색이 되는듯한 느낌입니다.비교사진 1.(위 1200만, 아래 1억8백만)비교사진2.(위 1200만, 아래 1억8백만)",2020.10.21. 16:04
241,저녁 퇴근후에 문서 접사촬영 노트울트라와 미러리스카메라 비교촬영후 게시해볼 생각입니다.,저도 궁금하네요. 미러리스와 폰카의 문서 근접 촬영시에 아웃포커싱이 어떻게 차이나는지...,2020.10.21. 15:27
242,s8에서 노트20(대란입성),s8 액정 나가서 올4월에 보험수리 햇는데 그나마 후면 카메라마져 갑자기 이상해져서. ​동네 성지에서대란가 떳길래  담배 4갑 값 주고 skt번이 햇어요.(89욕 6개월 )원래 s20+생각하고잇엇는데  워낙 싸게 팔아서 그날 사람이 엄청몰렷거든요.  대란때 잘 갈아탄거 같아요. 예전에  아이폰  그리고 노트3  .s8 이렇게 사용햇는데 엣지 가 너무 불편하고 노트는 플랫 한게 좋아서 만족합니다. 다만 아쉬운건  60hz주사율 이랑 fhd+네요.나머지는 제가  폰으로 유튜브랑 온라인 쇼핑  인강정도 만 사용해서요. 나머지 는 그냥 만족 합니다.,2020.10.21. 06:27
243,노트20울트라 인증,"1년 주기로 폰 교체 시기로 인해 기종변경이 기계만늘어나네요업자 아닙니다 ​중고나라에서 업자로 의심받아 영구정지먹었습니다 하;;;;​참. 부천 서비스갔다가 생애 최악의 ㅆㄱㅈ 어드바이저 만났네요 비후대고 무시하고 처웃고​토요일 날 갔던 어드바이저는 천사님. 그동안 어드바이저 역시 늘 친절한 삼성인데 어떻게 교육은받았는지 서비스업인데 물론 갑질한적도없는데. 제품 무상수리 뺀찌먹고 뭐 물건 은보자도 않고 대꾸없이 컴퓨터나 처하더라고요 동네 알뜰폰도 안드럴탠데 최악의 대응에 소란좀났네요 저역시도 그런일이 처음이라 당혹스럽구요컴플레인 각종 삼성홈패이지 서비스센터 등등 대응좀할라구요​암튼 울트라인증입니다 폰이 꾀크네요​울트라랑 vs 프로맥스 11 비교샷올릴게요​



 















































​​​",2020.10.20. 16:08
244,갤노트20에서 노트20 울트라로 변경,노트 20 을 1달 좀 넘게 쓰다가 크기가 너무 작아서 울트라로 갈아탄지 2주정도 되었는데 ​갠적으로는 크기도 아주 만족하고 성능도 괜찮은거 같아요,2020.10.20. 13:55
245,엔지니어가 써본 노트20 후기,일주일 정도 사용했습니다. ​기존 폰은 아이폰 XR이었고 그전에 쓴건 안드로이드 G6가 마지막이었죠. ​그전에 노트는 노트3 쓰고 이제야 노트로 넘어왔습니다. ​일단 펜이 정말 글씨가 잘써지는 군요. ​거의 필기감 너무 좋아요. ​아이패드 프로가 있었는데 정말 글씨는 삐뚤삐뚤 ​유리에 쓰는 느낌이었는데 노트는 펜으로 쓰는 거 같아요. ​갤패드도 기대가 되었습니다. ​그담에 액정 시원시원합니다. ​크기도 큰편이지만 옆으로 넓은거 좋습니다. ​다만 커서 그립감이 쉣입니다. ​뭔가 보완을 해야 합니다. ​무선충전 성애자라서 뒤에 뭘 붙여야 하나 고민입니다. ​요새 끈 많이 하던데 무선충전 속도 떨어져서 불편합니다. ​리플레시 정말 안일어납니다. ​램이 정말 하마입니다. ​왠만하면 다 열려 있습니다. ​아이폰 램 거지로 살다가 오니까 참 좋습니다. ​단점은 배터리입니다. ​120Hz 로 가니까 어쩔 수 없습니다. ​부드러운 대신 배터리를 줬습니다. ​아이폰도 상당히 부드러운데 그거보다 좀 더 부드러운 느낌입니다. ​딱 120hz 노트 > 아이폰 > 60hz 노트 느낌입니다. ​엣지 짜증납니다. ​터치 자꾸 되요.불편합니다. ​이거 나중에 보호필름 떼면 어케 붙여야 할지 모르겠습니다. ​지문인식 짜증납니다. ​10번하면 8번 실패입니다. ​적응해서 조금 나아졌는데 아이폰8쓸때 스처도 열렸습니다. ​잘열린다는 노트20도 이런데 ​다른건 어떻게 쓸지 궁금합니다. ​사진이나 영상은 베리굿입니다. ​잘찍으면 거의 똑딱이 저리가라입니다. ​이거 때문에 산건데 만족스럽습니다. ​이제 안타깝지만 아이폰으로 못갑니다. ​아이가 생겨서 영상이랑 사진이 중요합니다. ​아이폰은 저장하려면 돈을 내야 합니다. ​컴터로 받으려면 자꾸 다운되고 멈춥니다. ​갤럭시는 컴터에 연결하고 받아버리면 그만입니다. ​덱스해볼라고 스마트티비 뒤적거리고 있습니다. ​4세대 스틱 기다립니다. ​가격도 컴터급인데 성능도 컴터급이네요. ​이상 잠시 짬나서 막글 써봤습니다. ​아재지만 아재티 안나는 힙한 케이스 추천 부탁합니다.,2020.10.20. 00:06
246,노트20  좋아요!!!,"제가 노트 시리즈를 처음​써 보는데 , 다른거 다 빼고 ​자연스럽게 회사에서 회의하면 ​다이어리를 안챙기게 되요 ㅎㅎ​전 노트니까요!!!!​바로 메모 캡쳐 팀원과 톡으로 공유 ㅋㅋ​광고에서 나오는 거 처럼 프로페셔널 한 공간이네용​ 앞으로 노트만 쓸거에요~~ 그 위에도 굿굿",2020.10.19. 23:16
247,노트20울트라 20.10.19 업데이트 후기,1. 터치감 개선 된것 같습니다. 오타도 줄어들고 오터치가 많이 준느낌입니다.2. 스피커 개선 된것 같습니다. 유튜브 등 보면 살짝 튀는 소리가 났는데 좀 준것 같아요.3. 배터리 개선된것 같습니다. 전보다 덜 닳아요!​업데이트 내용에 카메라 개선 되있던데카메라는 변한게 없어서.. 개선된건지 잘 모르겠구용...그리고 초반 출시 이슈였던 스피커에서 전류흐르는소리는 이게 최대한 인것 같습니다...그래도 소리가 계속 나네요 ㅠㅠ​,2020.10.19. 22:02
248,노트20 뒷커버 떼 놓고 수냉쿨러 돌리고 있습니다 ㅋㅋ,"노트20 뒷커버 분리해도 삼성케어플러스 포함 워런티에 제약이 없다는 소리 듣고,​바로 떼버렸습니다. (생활방수 기능 저하만 메모해둔다네요.)​스냅드래곤 865+의 문제인지 무선충전 중 예기치 않게 꺼지는 셧다운 현상이 있어, 어쩔 수 없이 유선 충전으로 돌렸는데,​유선충전 하는 김에 수냉쿨러 돌리니 프레임 드랍이 드라마틱하게 개선되었네요.​수냉쿨러의 유일한 단점은 간혈적 와이파이 신호 간섭이 있다는 건데, 어차피 5G 요금제라 ​데이터는 넘쳐 나니, 행복 리니지 하고 있습니다.​역시 가상화로 한집에 두살림 차리는 것보다 덱스가 안정적이네요.​노트20 울트라는 굴곡이 있어서 열풍기로 예열해도 생각만큼 잘 떼지지 않아 내심 조바심 나기도 했는데,​노트20은 상대적으로 스무스 하네요. 커터로 살짝 살짝 미니까 금방 떨어지더라고요.​데이터베이스 모아서, AP칩에 직접적으로 식히는 건 아니지만, 얼마만큼의 성능 향상이 있는지 ​올려볼께요.",2020.10.19. 19:19
249,노트20울트라 접사 vs 2.7배 망원,디지털 줌임에도 불과하고 그냥 접사보다 이미지가 더 뚜렷하네요. 제가 보기에 노트20울트라의 접사는 얕은 심도 뿐만 아니라 렌즈 자체의 주변부 해상력의 아쉬움도 작용한 것 같습니다.센서가 아무리 좋아도 렌즈가 딸리면 결과물이 좋을수가 없죠.삼성이 카메라 만들때 미러리스 렌즈의 해상력은 참 좋았는데 이번 노트울트라의 렌즈 해상력은 좀 아쉽네요.위 : 기본 촬영(접사)아래 : 2.7배 망원.화각은 최대한 같게 촬영했습니다.,2020.10.19. 17:05
250,노트20울트라 접사테스트2,"아웃포커싱 ㅎㄷㄷ수제 비누를 찍었는데 위 사진은 무당벌레를 아래 사진은 ""Handmade""라는 글자부분에 포커스를 맞추었습니다.둘의 차이가 엄청나죠.",2020.10.19. 14:06
251,노트20울트라 가변조리개가 없는게 아쉽긴하네요.,애초에 이렇게 큰 이미지센서에 F1.8까지 개방된 밝은 렌즈에서 아웃포커싱 현상이 클 것이 당연하고 이럴 경우 팬 포커스(Pan focus) 사진을 찍는게 불가능하므로 문서 사진 찍을때 매우 불편할 것이라는것이 충분히 예측되었을 것인데 가변조리개 하나만 넣었으면 해결되었을 것을...원가 때문이었을까요...,2020.10.19. 13:38
252,노트20울트라 접사테스트1,"호불호가 너무 클것 같습니다.아무래도 센서 크기를 줄이는건 현재의 폰카 발전 추세를 볼때 가능성이 희박할것 같고요,차기작에서는 조리개를 조일수 있는 가변 조리개가 나와줘야 할 것 같습니다.심도가 너무 얕으네요. 폰카는 폰카다운(?) 그런 쨍한 매력이 있는데 폰카가 DSLR 흉내를 내고 있으니 이런 결과가 나오네요. 그런데 문제는 조리개값이 고정이라 DSLR처럼 조리개를 조일수가 없지요ㅠㅠ예전에 많은 사람들이 그리도 원했던 폰카에서의 아웃포커싱을 실현하였더니 이런 문제가 발생하네요.아래의 두 사진은 같은 피사체를 위아래의 초점만 다르게 찍은 사진입니다. 포커싱 맞은 부분과 아닌 부분의 차이가 극심하죠.",2020.10.19. 13:11
253,노트20울트라 사진 본격 비교분석 전 간단 첫느낌.,"미러리스카메라(삼성NX500+16~50mm 번들렌즈)와의 비교는 저녁에 퇴근후에 자세히 해 보고 글을 올릴 예정입니다. 현재까지의 느낌으로는 장단점이 모두 있습니다.장점1. 심도가 얕아서 아웃포커싱이 잘된다(큰 센서+낮은 조리개값)2. 야간 저조도 촬영의 사진품질이 좋다3. 108백만 화소 촬영의 경우 광량이 많은 주간에서는 크롭시 유용하다.단점 심도가 너무 얕아서 아웃포커싱이 너무~~ 잘된다장점과 단점이 똑같아서 이게 뭔말인가 싶으실거같습니다만... 글 쓴 그대로입니다.노트 20울트라의 센서 크기는 무려 1/1.33인치나 되는 폰카 치고는 역대급 대형 크기입니다.(노트10의 1/2.55인치 크기의 약 4배 조금 안되는 크기)심도가 (폰카 치고는) 너무 얕아서 까페 사진이나 인물사진, 야외 사진 찍을때는 아웃포커싱 효과를 이쁘게 표현해서 최고입니다만, 문서 사진이나 제품 사진을 찍을때는 아주아주 불편할 수가 있습니다. 심도가 얕으면 얕을수록 초점이 맞은부분에서 멀어질수록 블러효과가 심하고 선명한 부분의 면적이 좁아지니까요. 본인의 주 용도가 제품 리뷰나 문서 작성이라면 이미지센서 크기가 작은 저 사양폰이 더 나을 것이라고 생각됩니다.아래의 두 사진은 제가 노트20 울트라로 촬영한 얕은 심도를 보여주는 극명한 예입니다. 이 특징이 개인의 취향에 따라서 커다란 장점이자 단점이 될 수 있습니다.",2020.10.19. 12:39
254,당황스런 노트20 울트라 화면색상,"노트8에서 20울트라로 넘어왔는데, 디스플레이 느낌이 확연히 차이가 나서 당황스럽군요. ​화면 전반이 좀 칙칙하다고 할까 누리끼리하다고 할까. 노트8과 두대를 동시에 놓고 비교하니 어떻게 적응해야할지...​신문기사에는 노트20울트라 디스플레이가 세계최고수준의 등급받았고 블루라이트 13프로 줄었다는데, 그러면 그동안 내눈이 저질화면의 자극에 익숙해져 있었다는 건가.​기술사양이 어떻게 발전되었던 간에 노트8에서 색감이 멋지게 느껴졌던 사진들이 노트20울트라에서는 칙칙하게 보이네요.",2020.10.19. 00:18
