,0,1,2
200,미밴드5 NFC 도어락 성공했네요.,"📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)








어제 밤에 도착해서 바로 언박싱하고 도어락 키 등록 설정을 해봤습니다.​1. mi fit 한국 계정 로그아웃(구글 계정은 연결된 상태, 미밴드3 연결된 상태)2. 중국 계정 생성3. xiaomi wear 설치4. xiaomi wear 중국 계정 로그인5. 미밴드5 연결6. 공동현관문/도어락 카드키 추가7. 도어락 동작 유무 확인8. mi fit 중국 계정 로그인9. 미밴드5 연결(미밴드3는 자동으로 페어링 해제되더군요)10. 펌웨어 업데이트(1.0.2.24 업데이트)11. 한글폰트 설치12. 한글패치 적용(설치했지만 영어로 쭉 쓰는 중입니다)13. 도어락 동작 유무 확인​이 순서대로 진행했습니다. 한국 계정 탈퇴하고 할까 했는데, 핸드폰, 미홈에 연결도 되있고, 탈퇴하고 다 다시 설정하는건 귀찮을거 같아서 중국 계정을 새로 만들어서 진행했습니다. xiaomi wear 는 설정한 뒤 어떻게 할지 몰라서 냅두고 있는데, 앱을 실행하면 업데이트 하라고 뜨고, 업데이트 하면 반대로 mi fit 에서 업데이트 하라고 뜨고 이상한거 같네요. 그래서 xiaomi wear 는 자동실행 꺼두고, 혹시 몰라 삭제는 안하고 냅두고 있고, mi fit 에는 잘 연결되서 사용 중 입니다. ​카페 글 검색해서 이것저것 보면서 했더니 큰 어려움 없이 성공했습니다. 카드키가 암호화가 되어 있었다면 헤맸을 것 같은데, 다행히 암호화가 안되어 있어서 쉽게 진행했습니다. 선구자분들께 감사의 인사를 드립니다.​도어락은 바로 열리지 않고, 손등을 대서 키패드가 활성화 된 상태에서 동작을 하더군요. 그래도 공동현관문과 집 현관문을 미밴드로 바로 열 수 있다는 점에 감동하고 사용하는 중입니다. 이 기능만으로 충분한 값어치 하네요.",2020.11.19. 13:37
201,sg2 구입후 3달사용기,"📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)








가격 : 약4만8천원구입처 : 알리제품명 : sg2결론 : 액티브2로 넘어왔습니다.​가장큰단점은 1. 액정이 너무 약해서 스크레치 너무많이생겨요2. 워치페이스도 한정되있어서 금방질리구요(그리고 주변에서 갤워치냐고 물어볼때마다 일일히설명해야한다는점..?ㅎㅎㅎ)전 이 두개가 도저히 감수할 수 없어서 갈아탔습니다..​장점이라고하면디자인, 오래가는 배터리, 알림잘옴, 스테인리스의멋, 가격정도가 되겠네요​스마트워치 입문으로는 좋은것같아요",2020.11.18. 15:50
202,amazfit pace 느낌이 사뭇 다르군요.,"📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)



















bipgtr47gts​다 가족들 나눠주고 알리 땡처리? 할때49.44불 주고 구입한 pace 입니다.​확실히 안드 들어간 놈이라 그런지다른 놈들하고 느낌이 사뭇 다르네요.​워페 왕창 넣어놓고 수시로 바꾸고(실외 시안성 최고. 실내 시안성 은 쏘쏘)지정 워페 aod 쥑이고​2기가 분량 mp3넣고 블투 헤드셋 차고운동 나가고​gps도 꽤나 정확도 높고​펌업으로 한글 알림 잘오고​산뜻산뜻한 알림 표시도 그렇고​요가격에 진짜. 최고네요​amazmod 앱으로 커스텀 하고워페 파일이나 음악 파일 바로 와파로집어넣고... 와우.​물론.... 배터리는.. 볼때마다 줄어들지만​간만에 새로운 느낌의 워치라​한동안은 요놈으로...​​",2020.11.17. 13:58
203,[체험단] 어메이즈핏 GTR2 가벼운 개봉기,"📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)



















안녕하세요.이번에 어메이즈핏 GTR2 체험단으로 선정된 상트라고 합니다.무수히(?) 많은 체험단을 신청해왔지만, 선정된 적은 단 한번도 없었는데 그 첫번째 기적이 GTR2에서 일어났습니다.회사에서 회의 중 체험단에 선정되었다는 문자를 받고, 피싱(?) 문자로 오해할뻔 했습니다.​금요일날 퇴근하고 제품을 수령하였지만, 개봉은 오늘(일요일) 오후에서야 했습니다.금요일 장모님의 방문과 주말 육아에 허덕이다보니 체험단 중에서는 제가 꼴찌로 개봉기를 올립니다.이런 류의 글(리뷰를 포함한)은 작성하는게 처음이라 부족하더라도 양해 부탁드립니다.



 







(좌) GTR 1 박스 / (우) GTR 2 박스







먼저 박스를 개봉하기 전에 이전 세대의 박스와 비교해보았습니다.사진으로 보다시피 가로/세로는 비슷합니다만, 높이(시계 이미지가 표시된 면과 바닥면 사이의 길이) 좀 두꺼워졌습니다.



 



































Previous image
Next image


GTR 2 구성품



 



박스를 열어보면, 시계가 감겨있는데 양옆을 당기면 두개의 파츠로 분리가 됩니다.각 파츠 내부에는 설명서와 충전 거치대가 있습니다.참고로 2세대 충전 거치대로 1세대 본체가 충전되지 않습니다(충전부위 간격 상이)​



 



































Previous image
Next image


언어선택 후, 자동 업데이트



 



본체 우측 상단 버튼을 길게 눌러 전원을 켜면, 최초 언어 셋팅 화면이 나옵니다.스크롤해서 내려보면 한국어 셋팅이 가능하고, 어플을 연결하면 자동으로 펌웨어 업데이트가 실행됩니다.어플은 기존 사용하는 Zepp 어플에서 기기 추가를 하시면 됩니다.​



 














​GTR 1/ GTR 2 두 시계의 베젤 넓이는 비슷하지만,GTR 1 베젤의 경우 겉면 유리보다 높이 위치해있어서 그런지 GTR 2 의 베젤이 상대적으로 얇아보입니다.(반대로 시계 액정은 넓어보입니다)​



 





















Previous image
Next image


GTR 1 / GTR 2 무게



 



​기본 스펙에서도 나와 있듯이 GTR 2 무게가 GTR 1 대비 알루미늄 기준 4.5g, 스테인레스 기준 9g 정도 가볍습니다.제가 가지고 있는 GTR 1 스테인레스 / GTR 2 알루미늄은 16g 차이가 나는군요.무게에 민감하신 분이라면 GTR 2 의 무게가 큰 이점으로 작용할 수도 있겠습니다.​



 



































Previous image
Next image


GTR 1 / GTR 2 착샷



 



실제 착용을 해보니 확실히 GTR 1 47mm 사이즈보다도 크게 느껴집니다.손목이 얇으신 분에게는 다소 클 수도 있겠다 싶어요.GTR 2 사이즈가 단일 사이즈로만 출시된다면, 이 부분이 가장 아쉬울 수 있을 듯 합니다.​이로써 간략한 개봉기를 마치고, 사용기를 가지고 다시 돌아오겠습니다.​해당 제품은 샤오미 스토리 체험단을 통해 ""팅크웨어""로부터 무상 제공받아 작성된 글 입니다.​",2020.11.15. 19:16
204,Amazfit GTR 만족도가 높네요!!,"📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)








안녕하세요, 부드러운소식입니다.처음 글을 쓰는 거 같아요. ^^​그동안에도 샤오미 제품은 많이 썼지만Amazfit GTR을 이른 생일선물로 받게 되어사전 정보를 얻으려 가입했었죠.​그리고 발견한 많은 watch face 글들...입이 떡 벌어지더라고요 ^^배터리도 오래 가지, 스마트워치 기능도 충실하지뭐 하나 빠지는 게 없는....​그런데, Zepp 앱을 보니....‘사용자 설정’ 화면이 있더라고요.이게 뭐지, 하고 살펴봤는데...​사진을 마음대로 바꿀 수 있다고???!?!?​​그래서 몇 가지 시도해 봤습니다.​



 





































































오~~~이거 사용자 화면으로도 멋지네요!!!한동안 멋진 사진 찾아 넣는 재미도누릴 수 있을 거 같습니다 ^^",2020.11.14. 21:25
205,[체험단] 어메이즈핏 GTR2 개봉/간단한 리뷰,"📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)








​



 














​점점 성장하는 웨어러블 기기시장, 그중에서도 스마트워치는 올 상반기에만 20% 성장했습니다이제 주변에서도 스마트워치나 밴드같은 웨어러블 기기에 관심을 갖는 사람들이 점점 늘어나는게 체감되는데 곧 1인1 웨어러블 기기 시대가 올것같습니다​저도 오래전 웨어러블의 선두주자인 애플과 갤럭시의 제품들이 출시되는걸보며 관심은 있었지만 비싼 가격의 진입장벽때문에 체감을 못하고있다가 그 진입장벽을 부수고 절 웨어러블에 제대로 입문시켜준 첫 워치가 바로 gtr42 였습니다. 지금도 애용하고 있는 gtr1세대의 후속작인 gtr2가 출시된다고해서 궁금해하고만 있었는데 출시전 체험해 볼수있는 기회를 얻게 되어서 리뷰를 한번 써볼까 합니다.​- GTR2는 팅크웨어 총판에서 11월 30일 정식 출시할 예정이라고 하니 기다리시는 분들도 조금만 있으시면 곧 만나보실수 있으실겁니다.##정식 출시판은 아이나비에서 1년간 A/S를 받을수있어 안심하고 사용할수있어요~(중요!!!)​​​1. 개봉



 




























Previous image
Next image


(상자를 여는건 언제나 두근거리는 일이야)



 



택배를 뜯고 나온 상자는 1세대때와 비슷한 상자였습니다만저상태에서 시계를 빼려하지말고 시계가 말려져있는 종이블럭까지 다 빼내고 종이 파츠를 양 옆으로 당겨서 분리시켜야 합니다(레고 블럭같이 조립되어있는 포장이라 신기했습니다)​각 블럭의 테두리를 열면 충전기/매뉴얼이 들어있는데 충전기는 생긴것부터 충전방식까지 1세대와 차이가 없다 생각됩니다​​​​



 





















Previous image
Next image


(아무튼 영어 못읽어서 집어넣은거 아님)



 



매뉴얼 설명서는 한글이 없어서 아쉬움을 가지고 고대로 다시 넣어서 보관중이지만한국 정식발매시에는 당연히 한국 매뉴얼이 추가된 설명서가 동봉되있을거라 생각합니다.(시계는 별도의 세팅없이 전원만 키면 한국어 선택가능합니다.)​부속품들 중 가장 만족스러웠던건 워치 스트랩인데 gtr42를 처음 개봉했을때는 비슷한 느낌의 스트랩이 포함되 있었지만 고무의 빳빳한 느낌이 너무 강해서 탈착이 어렵고 착용감도 불만족스러워서 시계를 받은 첫날 다른 스트랩 주문부터 했었습니다.gtr2의 스트랩은 탈착/착용감 모두 쉽고 만족스러워서 당분간 이 스트랩만 사용해도 될것같습니다.​​​



 





















Previous image
Next image


(gtr47 강화유리 사이즈가 안맞아요 ㅠㅠ)



 



+ 아직 보호필름이나 강화유리같은 액정보호 액세사리들이 없기때문에 샤오미스토리에서 gtr47버전 강화유리 사이즈호환된다면 써보라고 보내주셨는데 사이즈나 높이가 호환되지 않았습니다.다른 사용자분들도 보호필름이 나오기전까지 조심해서 사용해야 할것같습니다.​​​​2. 크기&무게



 














​1세대에서 47미리가 아닌 42를 선택한 이유는 손목에 꽉차는크기의 시계를 차면 방패를 차고다니는것같은 느낌때문에 헤비한 느낌의 시계는 피했었고 47또한 실착용해보고 광활한 베젤때문인지 손목이 꽉차는 느낌이 들어서 42를 선택했었습니다.​하지만 gtr2는 베젤리스 디자인이라그런지 실 크기가 gtr47과 비슷한 사이즈인데도 옆에놓은 gtr42 비교해봐도 크게 차이나보이지 않으면서도 화면비율은 상대적으로 꽉차게 나왔기때문에 시계를 찼을때 부담스러운 착용샷이 안나와서 만족스러웠습니다



 




























Previous image
Next image


대조샷 / gtr42 / gtr2 (상처주의)



 



무게또한 42보다 사이즈가 커지고 기능도 추가되어서 차이가 많이 날거라 생각했는데 실착후 무게차이를 못느껴서 스펙을 찾아보니​42가 25.5그램 / 47이 36그램 / Gtr2가 31.5그램으로 gtr2가 오히려 1세대 gtr47보다 6g 차이로 가벼워서 무게에 민감하신분들도장시간 착용에 부담을 느끼지 않으실거라 생각합니다​​​​​3. 화면 시인성&선명도



 





















Previous image
Next image


(사진으로는 티가 안나지만 실물에서 느껴지는 뭔가가 있음)



 



gtr2의 화면 밝기는 450니트로 1세대의 화면밝기를 정확히 몰라서 육안 비교해봤습니다.동일한 워치페이스를 적용하진 못했으나 블랙/화이트 같은베이스로 맞춘 페이스 몇가지를 가지고 자동밝기,최대밝기를 비교해봤으나 육안상 비슷했고 전작에서 화면 밝기부분이 개선되진 않은것 같습니다. ​다만 눈으로 보기에 액정의 색감 선명도 차이가 납니다.페이스화면은 같은 페이스가 아니라 비교가 힘들지만 매뉴얼 창으로 들어가서 비교해보면같은 밝기, 같은 설정창에서도 글자 폰트의 색/선명도 차이가 있어보입니다.​​​​​​4. 워치페이스​



 










































Previous image
Next image





 



​- 워치페이스 정식 발매전이라 앱의 스토어 항목에서 제공되는 50여개의 워치페이스만 찾아볼수 있었는데 다른 어떤 스마트워치들보다 워치페이스 개발이 활발했던 gtr1세대만큼 2세대도 곧 많은 워치페이스들이 나올거라고 기대합니다.​- 워치페이스 동기화속도가 빨라진게 체감되었습니다. 워치페이스 교체시간이 못해도 2배는 빨라진것같은데 와이파이 기능이 추가되어서 그런건지 내부칩셋 처리속도가 빨라진건지는 더 사용해보고 와이파이 기능부분을 다뤄보겠습니다.​- AOD기능이 1세대때는 아날로그/디지털 두가지밖에 없기에 금방 질려서 꺼놓고 다녔지만 워치페이스를 따라가는 AOD가 적용되어서 개성적인 워치페이스만큼 AOD 다양해졌으면 좋겠습니다.(아직은 유저커스텀 워치페이스가 없어서 어떻게 제작될지 궁금하지만...)​- 제가 샤오미 제품을 좋아하는 큰 이유중 하나가 제품을 사용자의 사용패턴이나 편의에 맞게 커스텀할수 있다는 점입니다. 워치페이스창에서 편집표시창을 선택할수 있는 페이스들은 페이스 내부에 필요한 파츠를 실시간으로 수정/추가가 되던데 앞으로 저런 방식의 페이스시스템이 더 추가된다면 gtr2는 그 부분을 굉장히 만족시켜 줄거같아서 기대가 큽니다​​​5.그 외 ​​- 기본적인 진동강도는 1세대랑 차이가 없는것같습니다​- 스마트워치에서 시계용도 외 가장 자주 쓰이는 기능이 전화/문자/앱 등의 알림서비스라고 생각하는데 1세대때는 카톡등 주요앱들만 따로 표시되고 기타앱들은 App으로 한번에 묶여서 알림이떴기에 구별성이 부족했다고 느꼈는데 2세대에선 해당앱 아이콘만이라도 따와서 알림을 띄우는 개선을 기대했지만 여전히 기타앱들은 알림창에서 그냥 앱으로만 표시되는 점은 아쉬웠습니다.​- 손목을 들어 화면을 보기 기능이 개선된것 같습니다.외형적인 부분들을 다루면서 사진을 찍느라 시계화면 표시시간을 최대로 올려놨었는데 화면표시 시간을 같게 맞춘상태에서 gtr42보다 gtr2화면이 빨리꺼졌는데 시계를 보는 동작에서 확실히 팔을내리거나 시계를 보지않는각도에 있을경우 설정시간보다 화면이 일찍 꺼지는것같습니다.장단점은 있을거같지만 확실히 배터리 관리면에서는 효율적이라 같은 사용조건이면 1세대보단 사용시간을 더 길게 가져갈수 있을거 같습니다.​​​​​늦은 리뷰를 남겼지만 집에서 해볼수 있는 부분과 외형적인 부분은 어느정도 건드려본거같고 차차 시간이 날때 야외활동에서 활용할만한 기능들을 체험해보겠습니다.​기대했던부분들도, 또 기대보단 걱정했던부분들도 제 생각보다 굉장히 만족스럽고기능적인 부분에서는 지금 살펴본 부분들보다 달라진점들이 더 많은만큼 앞으로 즐거운 체험이 될거라고 생각합니다.​좋은 기회 주셔서 감사합니다.​​​'해당 제품은 샤오미스토리 체험단을 통해 ""팅크웨어""로부터 무상 제공받아 작성된 글입니다.'",2020.11.14. 04:03
206,[체험단] 어메이즈핏 GTR2 잠깐 사용기,"📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)








​



 














안녕하세요 이번 어메이즈핏 GTR2 체험단에 선정된 우와아앙이라고 합니다.​오늘 물건을 받게되어서 제품의 대한 간략한 소개와 리뷰를 해보려고 합니다.​​숫자만 봐도 아시겠지만, 어메이즈핏 GTR2는 작년에 출시된 어메이즈핏 GTR의 후속작입니다. 전작인 GTR은 정식 발매되기도 전부터 입소문 타고 퍼질 정도로 사용자 만족도가 굉장히 높은 제품이었습니다.



 







GTR1세대 사진. 지금봐도 멋지네요.







 일단 디자인부터 타 스마트워치에 꿀리지 않을 뿐더러, 베젤링 붙이면 더더욱 좋아지고가장 큰게.... 배터리가 거의 1달이나 갔거든요......(평범하게 쓰면 애플워치는 하루 반, 갤럭시 워치는 2~3일정도 갑니다.)​애플워치는 하루라도 충전안하면 다음날 정오쯤에 꺼져버려서, 장식용이 되어버리고갤럭시워치는 그나마 좀 낫지만, 그래도 2일에 한 번은 충전을 해줘야 해서 상당히 번거로웠습니다.​그에 비해 한 달 가는 배터리는 압도적이었죠.다만 배터리는 압도적이었지만, 그 외 부분에서 부족한 부분이 좀 있었습니다. ​이번 GTR2에서는 기존 1세대에서 지적받았던 부분들이 개선되고, 새로운 기능들이 대거 추가되었습니다.사용시간이 15일정도로 줄어들은 것은 아쉽습니다만, GTR이나 GTS 사용해보니 7~8일 정도만 사용 가능하면 사용에는 크게 지장이 없더라구요.​​서론은 여기까지이고, 기존 사용하던 GTS나 GTR과 비교하여 개선된 기능,그리고 추가된 기능들을 위주로 리뷰 해보도록 하겠습니다. ​​1. 버벅거림이 많이 줄었습니다



 







 



기존 1세대도 큰 문제가 있던 것은 아니었습니다만, 화면 전환, 페이지 넘길시 버벅임이 좀 심했었습니다.이를 신경썼는지, 전체적인 버벅거림이 상당히 많이 줄었네요.그 외에도 1세대 같은 경우 노래목록 뜰 때 까지 시간이 꽤 걸렸는데, GTR2는 바로바로 뜨는군요반응속도도 상당히 빨라진 것 같습니다. ​이 외에도 화면 꺼진 상태에서 손목 들어올렸을 때의 반응속도도 상당히 개선되었습니다.



 







 




위가 GTR2,  아래가 GTS



 



GTS도 그렇게 느린편은 아닙니다만, 손목 돌리고 나서도 좀 지나야 화면이 켜졌는데,GTR2는 거의 바로 켜집니다.이정도면 반응속도에서 갤럭시워치랑도 큰 차이는 없지 않을까 싶네요. ​​​​​2. 소프트웨어가 많이 바뀌었습니다



 





















 



ZEPP앱에 각각 GTR2와 GTS를 연동 시켰을 때 설정 화면입니다분명 같은 앱인데도 차이가 꽤 나죠? 메뉴들이 좀 더 보기좋게 정리되었습니다.​



 














그리고 이건 스토어인데, 기존 GTR에도 기본앱에서 워치페이스를 받을 수 있었지만, 종류가 그리 많지는 않았습니다.GTR2에서는 따로 관리하려고 하는지, 스토어가 마련되어 있네요. 순위표시도 되어있고 디지털, 아날로그 등, 종류별로 분리하여 볼 수도 있습니다. ​이 외에도 상단바에 기능이 몇 가지 추가되고, 아래에서 위로 올리면 바로 알림 볼 수 있도록 된 것도 있습니다만,가장 좋아진점!



 














오른쪽 왼쪽으로 넘겼을 때 나오는 화면을 삭제, 추가하거나 순서를 변경할 수 있습니다!​기존 1세대는 시계 - 걸음 - 심박수 고정으로, 추가도 안되고 순서변경도 안되서 상당히 불편했는데이번 GTR2에서는 삭제도 되고 순서 변경도 가능합니다! 저는 이거 하나만으로도 기변할만한 가치가 있다고 생각합니다 (....)​​​3. 스피커와 마이크, 그리고 내장메모리가 추가되었습니다



 














내장 메모리 4GB가 추가되어, 폰 없이도 단독으로 음악재생이 가능하며,(스피커가 달려있어 워치로 들을 수도 있고, 블루투스 이어폰을 연결하여 사용도 가능)​스피커 및 마이크를 통해 시계 자체만으로도 통화를 할 수 있습니다. 소리도 딱히 작지 않아서 충분히 통화할만 하더라구요. ​​이외에도 혈중 산소포화도 측정, 다양한 AOD(Always ON Display) 지원이 있습니다만, 좀 더 써보고 다음 리뷰에 추가하도록 하겠습니다.​​기존에도 호평받던 1세대에서, 여러가지 개선되고 기능도 추가된 GTR2. 1세대 사용하시던 분들은 물론, 첫 스마트워치로도 충분히 만족할만한 제품이라고 생각합니다.​11월 30일 팅크웨어 총판을 통해 국내 정식발매 될 예정이라고 하니, 조금만 기다리시면 될 것 같아요.*정식 발매 제품은 믿을 수 있는 아이나비 AS 서비스를 받을 수 있습니다*​궁금한 사항 댓글로 달아주시면 답변 드리거나 다음 리뷰에 참고하도록 하겠습니다.​일단 1주일 정도 사용해보고 다시 오겠습니다.​긴 글 읽어주셔서 감사합니다 (__)​​*해당 제품은 샤오미스토리 체험단을 통해 ""팅크웨어""로 부터 무상 제공받아 작성된 글입니다.​",2020.11.14. 00:19
207,[체험단] 어메이즈핏 GTR2 개봉기,"📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)



















어메이즈핏 GTR2가 나온다는 소식을 듣고 GTR 얼마 쓰지도 않았는데 벌써 나오나 생각을 했는데,검색을 해보니 제가 작년 10월에 GTR을 구매해서 샤오미스토리도 1년 넘게 활동하고 있더라구요.​GTR2 사진을 보고 이건 무조건 사야겠다라고 생각을 하던차에,아이나비 팅크웨어에서 모집한 체험단에 당첨되어서 너무나도 감사하게도 GTR2 알루미늄을 받게 되었습니다!(스테인리스면 더 감사했을텐데...)출시는 GTR2는 11월 30일, GTS2는 12월 7일 예정이라고 하네요어메이즈핏은 역시 AS 확실한 아이나비 팅크웨어에서 국내정품을 구매해야겠쬬? (굽신굽신)​스펙



 














스펙을 보면 알겠지만 GTR을 선호하는 라이트 유저들 중에서도, 음악 재생이나 통화가 안되는 부분에서 약간의 아쉬움을 느끼셨던 분들에게 굉장히 매력적인걸 알 수 있습니다. (그건 바로 저요!!!!!!)​언박싱퇴근하고 집에 왔을때, 문 앞에 있는 택배를 보면, 퇴근의 행복이 2배가 되지 않나요?



 














샤오미스토리 담당자님이신지 아이나비 담당자이신지... 누구신지 모르겠지만... 리스펙...... 갬동......전에 이벤트에 늦게 알아서 못받았던 어메이즈핏 가방과 GTR 47mm 액정보호필름과 하리보 젤리까지 보내주시는 센스란..... 참고로 GTR 47mm 액정보호필름은 호환될까하고 챙겨주셨다는데, 호환되지 않습니다.



 







전체적으로 곡면인것을 알수 있습니다.


















여기까지는 GTR 47mm 박스랑 비슷하죠?



 














왼쪽 상자 - 설명서 / 가운데 - 시계 / 오른쪽 상자 - 충전기GTR에 비교하면 디자인, 성능, 박스 모든면에서 상승한걸 알수 있죠... 가격도.... 많이......



 







시계가 너무 안빠져서 낑낑대는데, 반이 갈라지더라구요... 뻘쭘











GTR과의 비교샷입니다.







스마트폰과 연결하자마자 업데이트를 진행하는데, 업데이트 및 워치페이스 변환 속도가 GTR 47에 비해 월등하게 빠릅니다.​



 














그 외에 외형 사진들입니다.​



 







 



UI 보시라고 영상을 올렸는데... 화질이 너무 안좋네요... 네이ㄴ....워치에서 음악을 재생하면서 다른 작업이 가능합니다. (배경 음악은 GTR2에서 재생되고 있는 음악입니다.)음질은 일반 보급형 스마트폰정도와 비슷하다고 느껴졌고, 음량은 조용한 곳에서 음악을 재생했을때 80~90%정도로 두고 들으면 적당했습니다.음악 전송은 다른 샤오미 제품과 비슷하게 워치-스마트폰을 wifi로 연결하여 전송하며,아이폰에서는 화면이 꺼지면 전송이 중지되고 여러모로 안정적이지는 않았습니다만, 속도는 빨랐습니다.뒷면에 스피커와 마이크가 있어서 손목을 위로 꺾으면, 스피커와 마이크를 막기도 합니다.​



 







 



GTR 47에서는 AOD 디자인이 너무 구려서 안썼지만, 이번에는 워치페이스마다 AOD 화면이 달라서 사용할 것 같습니다.​배터리 완충 후 개봉기 작성하며 3시간정도 지났는데, 음악 15분정도 재생에 AOD를 사용했더니 91% 남았습니다.기능이 많아진만큼 사용량도 GTR 47보다 많아질 것이고, 그에따라 체감되는 배터리 사용시간은 GTR 47보다 한참 적을 것같다는 생각이 들었습니다.​알려드리고 싶은 내용 모아서 또 글 작성하겠습니다.​​해당 제품은 '팅크웨어'로부터 무상 제공받아 작성된 글입니다.",2020.11.14. 00:13
208,gts 1~2달 사용했는데 as 고민중입니다,"📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)








우선 직구 안사고 정발 사길 정말 잘한것 같아요..전자제품이 단기간에 이상증세를 보이는건 첨 경험 해봐서 당황했습니다 ㅎㅎ증상은 간헐적 베터리 광탈과 만보기 멈춤 현상이 있네요.특별한 기능을 쓰지 않는 편인데 이번에 체크해 보니까 7일 사용하면 57%가 다는데 구매한지 얼마 안된거에비해 좀 빨리 다는것 같고, 가끔 하루에 30~40프로가 달때도 있습니다. 후면부 초록색불이 시계를 풀러도 깜박거림이 안멈추고 계속 깜박거릴때도 있고 하더라구요.​만보기도 아무리 걸어도 수치가 변화가 없기도 합니다. gts 맥박체크 이런거 해보면 되는걸보니 기계자체가 멈춘것도 아닌데말이죠.​gtr2는 직구할생각이였는데 정발을 사야할것 같습니다.​",2020.11.13. 21:52
209,[체험단] 어메이즈핏 GTR2 개봉기(1/2),"📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)








- 가성비에 세련미를 더한 GTR2 리뷰 1편(1/2) -



 














​​요즘 스마트워치들이 많이 출시가 되고 있지만 필자는 스마트워치들 중 가성비가 최고인 제품을꼽는 다면 당연히 샤오미의 어메이즈핏 시리즈라고 생각 합니다.그 이유는 다른 스마트워치들을 사용 해 보았지만 어메이즈핏 시리즈 보다 가성비가 좋다라고 생각되는 제품은 없었습니다.과연 이번에도 GTR2가 11월 30일(예정)에 팅크웨어 총판 국내 정품으로 출시가 되지만 그 가성비의 명성을 이어갈 수 있을지 궁금 하여 해당 제품을 체험해 보기로 하였습니다​*GTR2는 믿을 수 있는 아이나비 A/S 가능 제품입니다.​​​1. GTR1과 GTR2에 대한 기본 스팩 비교



 














*위의 비교표는 스토리팀의 체험단공지에서 가져왔습니다.​​​2. GTR1과 GTR2에 대한 외관 비교



 







 GTR2                GTR1 


















GTR2 착용 모습                                                                             GTR1 착용 모습


 



착용전과 착용후의 느낌은 전에는 GTR1이 2보다 작아 보였는데 착용하고 난 후는 오히려 2가 작게 느껴졌습니다.비교 당시 같은 제질이 아니어서  무게의 차이에 대한 부분은 말씀드리기 어렵지만 빕시리즈를 착용한거처럼 가벼웠습니다.또한 화면을 주시할때 GTR1은 무언가  답답한 느낌이 있었지만 GTR2에서는  해당 부분이 개선이 되어서 보기가 편했고 베젤  디자인 부분이 깔끔해져서 세련되게 업그레이드가 되었습니다.​​​​3. GTR2 기본 구성품



 
















 



우선  제품을 받고 개봉 후 처음 들었던 생각은 1시리즈 보다 제품 포장상태가 많이 안정적으로 바뀌었구나 라고 생각이 들어서 기분이 좋았습니다.본격적으로 구성품을 살펴 보면  언제나 그렇듯 간단하게 워치, 메뉴얼, 충전케이블이 끝입니다.그리고  2시리즈의 충전케이블과 1시리즈 워치는 호환이 안되니 참고 하시면 좋을 것 같습니다.​​이상으로 2시리즈의 개봉기와 1시리즈와 2시리즈에 대한 간단한 외관적인 비교 리뷰를 해보았구요 다음 2편은 본격적으로 구체적으로 기본 스팩표를 참고하여 실 사용기를 작성 해보겠습니다.두서없고 처음 쓴 글이어서 어설프지만 읽어 주셔서 감사드리며 다음 실 사용기도 잘 부탁 드립니다.감사합니다.​​'해당 제품은 샤오미스토리 체험단을 통해 ""팅크웨어""로부터 무상 제공받아 작성된 글입니다.'",2020.11.13. 17:45
